N,P,K,temperature,humidity,ph,crop
79.89,47.58,39.87,23.6893322105,82.27282153889999,6.425470922139999,rice
77.76,48.44,19.79,22.389203910199996,65.0922494467,6.245189722399999,maize
40.09,67.79,79.92,18.8728467519,16.8604394237,7.33695662374,chickpea
20.75,67.54,20.05,20.1150846851,21.605356729499995,5.749410585870001,kidneybeans
20.73,67.73,20.29,27.741762225899997,48.0616330847,5.794174879789999,pigeonpeas
21.44,48.01,20.23,28.194920484199994,53.16041802789999,6.83117408269,mothbeans
20.99,47.28,19.87,28.5257747353,85.49997454300001,6.72395694037,mungbean
40.02,67.47,19.24,29.9733396789,65.1184255887,7.133951629480002,blackgram
18.77,68.36,19.41,24.509052402600002,64.80478467849998,6.9279315716099985,lentil
18.87,18.75,40.21,21.837841721999997,90.12550378950002,6.4291718411700005,pomegranate
100.23,82.01,50.05,27.3767983057,80.3581225811,5.98389318024,banana
20.07,27.18,29.92,31.2087701513,50.1565726953,5.766372799659999,mango
23.18,132.53,200.11,23.849575120049998,81.87522752119999,6.025936681099999,grapes
99.42,17.0,50.22,25.591767237499997,85.1603752936,6.495778301569998,watermelon
100.32,17.72,50.08,28.663065755999995,92.34280196090002,6.358805451789998,muskmelon
20.8,134.22,199.89,22.6309424132,92.33338287560002,5.929662931809999,apple
19.58,16.55,10.01,22.7657254967,92.17020876340001,7.01695745276,orange
49.88,59.05,50.04,33.7238587388,92.40338768259998,6.74144237274,papaya
21.98,16.93,30.59,27.409892172299998,94.84427180609998,5.97656212619,coconut
117.77,46.24,19.56,23.988957895200006,79.8434742538,6.912675495780002,cotton
78.4,46.86,39.99,24.958375826499996,79.6398642063,6.7327775681699995,jute
101.2,28.74,29.94,25.5404768193,58.86984630029999,6.790308274570001,coffee
